Open,High,Low,Close,Adj Close,Volume,Ticker,Date
112.58999633789062,112.72000122070312,112.19000244140625,112.45999908447266,102.09967803955078,279700,VGT,2015-11-04
113.0,113.08999633789062,111.88999938964844,112.12000274658203,101.79097747802734,282400,VGT,2015-11-05
111.94999694824219,112.79000091552734,111.80000305175781,112.77999877929688,102.39019012451172,251200,VGT,2015-11-06
112.80000305175781,112.80000305175781,111.0999984741211,111.70999908447266,101.41875457763672,288400,VGT,2015-11-09
111.30000305175781,111.30000305175781,110.37000274658203,110.88999938964844,100.67430877685547,268400,VGT,2015-11-10
111.1500015258789,111.6500015258789,110.63999938964844,110.83000183105469,100.61984252929688,200500,VGT,2015-11-11
110.36000061035156,110.7699966430664,109.66999816894531,109.72000122070312,99.61211395263672,213700,VGT,2015-11-12
109.20999908447266,109.4000015258789,107.52999877929688,107.56999969482422,97.66016387939453,332700,VGT,2015-11-13
107.43000030517578,109.05999755859375,107.2300033569336,109.01000213623047,98.96749114990234,247600,VGT,2015-11-16
109.12000274658203,109.94000244140625,108.8499984741211,109.08000183105469,99.03105163574219,303000,VGT,2015-11-17
109.72000122070312,110.88999938964844,109.44999694824219,110.81999969482422,100.61073303222656,212200,VGT,2015-11-18
110.83000183105469,111.83999633789062,110.83000183105469,111.2699966430664,101.01927947998047,248600,VGT,2015-11-19
111.69999694824219,112.23999786376953,111.66999816894531,112.12000274658203,101.79097747802734,1284000,VGT,2015-11-20
112.55999755859375,112.55999755859375,111.16999816894531,111.52999877929688,101.25537109375,410100,VGT,2015-11-23
110.80999755859375,111.91999816894531,110.41999816894531,111.66999816894531,101.38243103027344,251800,VGT,2015-11-24
111.70999908447266,111.79000091552734,111.3499984741211,111.41999816894531,101.15547180175781,224400,VGT,2015-11-25
111.48999786376953,111.87000274658203,111.33999633789062,111.61000061035156,101.32797241210938,135500,VGT,2015-11-27
112.02999877929688,112.08999633789062,111.44999694824219,111.7699966430664,101.47323608398438,222500,VGT,2015-11-30
112.0999984741211,112.80000305175781,112.0,112.7699966430664,102.38109588623047,667200,VGT,2015-12-01
112.83000183105469,113.31999969482422,112.04000091552734,112.16999816894531,101.83638763427734,369300,VGT,2015-12-02
112.76000213623047,112.77999877929688,110.05000305175781,110.61000061035156,100.42011260986328,307700,VGT,2015-12-03
110.93000030517578,113.25,110.69999694824219,113.0199966430664,102.60807800292969,357800,VGT,2015-12-04
112.98999786376953,112.98999786376953,111.83000183105469,112.29000091552734,101.94534301757812,272600,VGT,2015-12-07
111.25,112.36000061035156,110.93000030517578,112.0999984741211,101.77281951904297,423000,VGT,2015-12-08
111.66999816894531,112.2699966430664,109.88999938964844,110.41999816894531,100.24761962890625,428700,VGT,2015-12-09
110.87000274658203,111.45999908447266,110.30999755859375,110.68000030517578,100.48362731933594,333700,VGT,2015-12-10
109.66999816894531,109.72000122070312,108.25,108.37000274658203,98.3864517211914,327800,VGT,2015-12-11
108.37000274658203,108.91999816894531,107.0,108.91999816894531,98.8857650756836,345500,VGT,2015-12-14
109.73999786376953,110.20999908447266,109.33000183105469,109.44000244140625,99.3578872680664,331200,VGT,2015-12-15
110.23999786376953,111.11000061035156,109.25,110.9000015258789,100.68338775634766,308400,VGT,2015-12-16
111.36000061035156,111.37999725341797,109.16000366210938,109.20999908447266,99.14906311035156,504700,VGT,2015-12-17
109.0,109.05000305175781,107.02999877929688,107.05000305175781,97.18805694580078,303600,VGT,2015-12-18
108.08999633789062,108.23999786376953,107.2300033569336,108.0999984741211,98.14134216308594,354900,VGT,2015-12-21
108.5,108.95999908447266,107.94000244140625,108.80999755859375,98.785888671875,367500,VGT,2015-12-22
109.08999633789062,109.4000015258789,108.76000213623047,109.36000061035156,99.65436553955078,442400,VGT,2015-12-23
109.41999816894531,109.66000366210938,109.23999786376953,109.30999755859375,99.6087646484375,141400,VGT,2015-12-24
109.04000091552734,109.29000091552734,108.25,109.29000091552734,99.59056854248047,230300,VGT,2015-12-28
109.94000244140625,110.95999908447266,109.80000305175781,110.6500015258789,100.82984924316406,246900,VGT,2015-12-29
110.66999816894531,110.66999816894531,109.76000213623047,109.80000305175781,100.05529022216797,245700,VGT,2015-12-30
109.87000274658203,109.87000274658203,108.26000213623047,108.29000091552734,98.67926788330078,285000,VGT,2015-12-31
106.30999755859375,106.61000061035156,104.94000244140625,106.61000061035156,97.14842224121094,510600,VGT,2016-01-04
106.95999908447266,107.1500015258789,105.75,106.0999984741211,96.68367767333984,402300,VGT,2016-01-05
104.55999755859375,105.37000274658203,103.97000122070312,104.66000366210938,95.3714599609375,655800,VGT,2016-01-06
102.5199966430664,103.63999938964844,101.23999786376953,101.29000091552734,92.300537109375,747200,VGT,2016-01-07
102.19999694824219,102.5,100.26000213623047,100.41999816894531,91.50776672363281,458600,VGT,2016-01-08
101.02999877929688,101.37999725341797,99.58999633789062,100.91000366210938,91.95426940917969,456700,VGT,2016-01-11
101.98999786376953,102.43000030517578,100.72000122070312,102.05999755859375,93.002197265625,444100,VGT,2016-01-12
102.58000183105469,102.8499984741211,98.94999694824219,99.19999694824219,90.39604187011719,602700,VGT,2016-01-13
99.47000122070312,101.81999969482422,98.23999786376953,101.11000061035156,92.13652038574219,568700,VGT,2016-01-14
97.91999816894531,98.94999694824219,96.69000244140625,98.0999984741211,89.3936538696289,652600,VGT,2016-01-15
99.12999725341797,99.29000091552734,96.91000366210938,97.83999633789062,89.15674591064453,683500,VGT,2016-01-19
96.22000122070312,98.25,94.30999755859375,97.31999969482422,88.68289947509766,836700,VGT,2016-01-20
97.76000213623047,99.05999755859375,96.5,97.56999969482422,88.91070556640625,566300,VGT,2016-01-21
99.44000244140625,100.31999969482422,99.36000061035156,100.30000305175781,91.39842987060547,465200,VGT,2016-01-22
100.13999938964844,100.37999725341797,98.73999786376953,98.81999969482422,90.04977416992188,1869100,VGT,2016-01-25
99.26000213623047,100.13999938964844,98.58000183105469,99.83999633789062,90.97921752929688,372700,VGT,2016-01-26
99.08999633789062,99.45999908447266,97.0999984741211,97.44000244140625,88.79225158691406,421100,VGT,2016-01-27
98.62999725341797,98.94999694824219,97.43000030517578,98.5199966430664,89.77638244628906,388200,VGT,2016-01-28
99.30000305175781,101.93000030517578,99.30000305175781,101.93000030517578,92.88372802734375,732200,VGT,2016-01-29
101.44999694824219,102.62000274658203,101.19999694824219,102.18000030517578,93.11157989501953,371900,VGT,2016-02-01
101.80000305175781,101.80000305175781,99.80000305175781,100.11000061035156,91.22529602050781,377900,VGT,2016-02-02
100.72000122070312,101.05000305175781,98.26000213623047,99.87999725341797,91.01568603515625,431400,VGT,2016-02-03
99.62999725341797,100.80999755859375,99.0,100.12000274658203,91.23440551757812,387200,VGT,2016-02-04
99.48999786376953,99.62000274658203,96.08000183105469,96.37000274658203,87.81721496582031,450300,VGT,2016-02-05
94.75,94.91999816894531,92.94999694824219,94.62999725341797,86.23161315917969,1526500,VGT,2016-02-08
93.54000091552734,95.8499984741211,93.37000274658203,94.19000244140625,85.8306655883789,679800,VGT,2016-02-09
95.23999786376953,96.5199966430664,94.5,94.62000274658203,86.2225112915039,467300,VGT,2016-02-10
93.4000015258789,94.9800033569336,93.05999755859375,94.29000091552734,85.92179870605469,622300,VGT,2016-02-11
95.25,95.79000091552734,94.55999755859375,95.66999816894531,87.17935180664062,1935000,VGT,2016-02-12
96.80000305175781,97.80000305175781,96.48999786376953,97.66000366210938,88.99273681640625,471900,VGT,2016-02-16
98.38999938964844,100.16999816894531,98.22000122070312,100.05999755859375,91.1797103881836,430500,VGT,2016-02-17
100.43000030517578,100.5,99.30999755859375,99.43000030517578,90.60559844970703,429100,VGT,2016-02-18
99.12999725341797,100.05999755859375,98.91999816894531,99.83000183105469,90.97014617919922,306500,VGT,2016-02-19
101.12999725341797,101.3499984741211,100.7300033569336,101.19999694824219,92.21853637695312,303000,VGT,2016-02-22
100.7300033569336,100.91000366210938,99.41000366210938,99.4800033569336,90.65121459960938,335800,VGT,2016-02-23
98.38999938964844,100.5999984741211,97.83000183105469,100.44000244140625,91.52596282958984,278100,VGT,2016-02-24
100.70999908447266,101.63999938964844,99.80999755859375,101.62000274658203,92.60125732421875,249200,VGT,2016-02-25
102.19000244140625,102.44000244140625,101.30999755859375,101.5199966430664,92.51012420654297,266800,VGT,2016-02-26
101.5199966430664,102.47000122070312,100.94000244140625,100.94000244140625,91.98162078857422,239400,VGT,2016-02-29
101.77999877929688,104.0,101.66000366210938,104.0,94.77005767822266,374900,VGT,2016-03-01
103.86000061035156,104.27999877929688,103.45999908447266,104.2699966430664,95.0160903930664,414600,VGT,2016-03-02
104.30999755859375,104.4000015258789,103.4800033569336,104.30999755859375,95.05252075195312,270700,VGT,2016-03-03
104.55000305175781,105.27999877929688,103.98999786376953,104.62999725341797,95.34414672851562,369500,VGT,2016-03-04
104.20999908447266,104.55000305175781,103.22000122070312,104.05999755859375,94.82471466064453,300300,VGT,2016-03-07
103.38999938964844,103.9800033569336,102.88999938964844,103.0199966430664,93.87703704833984,266800,VGT,2016-03-08
