Open,High,Low,Close,Adj Close,Volume,Ticker,Date
134.19000244140625,134.1999969482422,132.4199981689453,133.39999389648438,115.32500457763672,296000,VHT,2015-11-04
133.2899932861328,133.2899932861328,131.52000427246094,132.89999389648438,114.89274597167969,211700,VHT,2015-11-05
132.0,132.61000061035156,130.8699951171875,132.60000610351562,114.6334228515625,195800,VHT,2015-11-06
132.13999938964844,132.1999969482422,130.9499969482422,131.69000244140625,113.84671020507812,295500,VHT,2015-11-09
131.5,132.75,131.36000061035156,132.5399932861328,114.58155822753906,159700,VHT,2015-11-10
133.0800018310547,133.0800018310547,131.00999450683594,131.00999450683594,113.25883483886719,174800,VHT,2015-11-11
130.3800048828125,130.77999877929688,128.6999969482422,128.75,111.3050765991211,223100,VHT,2015-11-12
128.5800018310547,129.8000030517578,128.2100067138672,128.63999938964844,111.20996856689453,191800,VHT,2015-11-13
128.67999267578125,130.0,128.0,129.97000122070312,112.35975646972656,232000,VHT,2015-11-16
130.8300018310547,131.57000732421875,129.63999938964844,130.66000366210938,112.95626831054688,219800,VHT,2015-11-17
131.07000732421875,133.3300018310547,130.80999755859375,133.1999969482422,115.15209197998047,182200,VHT,2015-11-18
132.7100067138672,132.7100067138672,130.75999450683594,130.9600067138672,113.21562957763672,260500,VHT,2015-11-19
131.6699981689453,132.6300048828125,131.63999938964844,131.97999572753906,114.09740447998047,231500,VHT,2015-11-20
131.74000549316406,132.6999969482422,131.58999633789062,132.0,114.11470794677734,162000,VHT,2015-11-23
131.2899932861328,132.5,131.00999450683594,132.4199981689453,114.47779846191406,132300,VHT,2015-11-24
132.47000122070312,133.33999633789062,132.44000244140625,133.17999267578125,115.13481903076172,125400,VHT,2015-11-25
133.25,133.75,133.17999267578125,133.47999572753906,115.3941650390625,80800,VHT,2015-11-27
133.6300048828125,133.66000366210938,131.72000122070312,131.80999755859375,113.95044708251953,162800,VHT,2015-11-30
132.42999267578125,133.82000732421875,131.99000549316406,133.72000122070312,115.60163879394531,340600,VHT,2015-12-01
133.7100067138672,134.32000732421875,132.4499969482422,132.6300048828125,114.65933227539062,278400,VHT,2015-12-02
