Open,High,Low,Close,Adj Close,Volume,Ticker,Date
111.1500015258789,111.19000244140625,110.25,110.6500015258789,101.31304931640625,738000,VUG,2015-11-04
110.91000366210938,111.0,109.8499984741211,110.4000015258789,101.08417510986328,655300,VUG,2015-11-05
110.13999938964844,110.58999633789062,109.58999633789062,110.29000091552734,100.98343658447266,477300,VUG,2015-11-06
110.02999877929688,110.02999877929688,108.56999969482422,109.23999786376953,100.02204132080078,572100,VUG,2015-11-09
108.94000244140625,109.37999725341797,108.66999816894531,109.30999755859375,100.08612823486328,514800,VUG,2015-11-10
109.66999816894531,109.66999816894531,108.87000274658203,108.91000366210938,99.71988677978516,406700,VUG,2015-11-11
108.2699966430664,108.77999877929688,107.55000305175781,107.55000305175781,98.47467041015625,577400,VUG,2015-11-12
107.33000183105469,107.36000061035156,105.88999938964844,105.95999908447266,97.01883697509766,599100,VUG,2015-11-13
105.66999816894531,107.38999938964844,105.5999984741211,107.38999938964844,98.3281478881836,627600,VUG,2015-11-16
107.6500015258789,108.20999908447266,107.18000030517578,107.47000122070312,98.40139770507812,938100,VUG,2015-11-17
107.9800033569336,109.4000015258789,107.83000183105469,109.30000305175781,100.07697296142578,584300,VUG,2015-11-18
109.36000061035156,109.56999969482422,109.1500015258789,109.2300033569336,100.01290130615234,678500,VUG,2015-11-19
109.79000091552734,110.16999816894531,109.70999908447266,110.01000213623047,100.72705841064453,483200,VUG,2015-11-20
110.02999877929688,110.44999694824219,109.54000091552734,109.88999938964844,100.6172103881836,747800,VUG,2015-11-23
109.37000274658203,110.16999816894531,108.9000015258789,109.94999694824219,100.67214965820312,482700,VUG,2015-11-24
109.9800033569336,110.31999969482422,109.91999816894531,110.16000366210938,100.86441040039062,550000,VUG,2015-11-25
110.25,110.31999969482422,109.77999877929688,110.20999908447266,100.91020965576172,224800,VUG,2015-11-27
110.30999755859375,110.37000274658203,109.41999816894531,109.44999694824219,100.21431732177734,498200,VUG,2015-11-30
109.93000030517578,110.51000213623047,109.76000213623047,110.4800033569336,101.15739440917969,687200,VUG,2015-12-01
110.45999908447266,110.66000366210938,109.30000305175781,109.45999908447266,100.22348022460938,965900,VUG,2015-12-02
109.68000030517578,109.7699966430664,107.20999908447266,107.72000122070312,98.63029479980469,924800,VUG,2015-12-03
108.0,109.98999786376953,107.98999786376953,109.80999755859375,100.54395294189453,761000,VUG,2015-12-04
109.66999816894531,109.7300033569336,108.5199966430664,109.08999633789062,99.88468933105469,3342000,VUG,2015-12-07
108.0999984741211,109.16999816894531,107.93000030517578,108.87000274658203,99.68326568603516,636500,VUG,2015-12-08
108.48999786376953,109.3499984741211,107.04000091552734,107.58999633789062,98.5112533569336,814200,VUG,2015-12-09
107.75,108.62000274658203,107.47000122070312,107.88999938964844,98.78597259521484,607900,VUG,2015-12-10
106.56999969482422,106.9000015258789,105.43000030517578,105.58000183105469,96.67092895507812,771100,VUG,2015-12-11
105.66999816894531,106.1500015258789,104.44999694824219,106.1500015258789,97.19279479980469,926900,VUG,2015-12-14
107.11000061035156,107.54000091552734,106.72000122070312,106.87999725341797,97.86117553710938,800500,VUG,2015-12-15
107.54000091552734,108.62999725341797,106.9000015258789,108.44000244140625,99.28953552246094,930300,VUG,2015-12-16
108.31999969482422,108.31999969482422,106.33999633789062,106.37999725341797,97.77576446533203,1020500,VUG,2015-12-17
105.9800033569336,106.02999877929688,104.47000122070312,104.48999786376953,96.03862762451172,843000,VUG,2015-12-18
105.26000213623047,105.38999938964844,104.5,105.29000091552734,96.77392578125,928100,VUG,2015-12-21
105.81999969482422,106.26000213623047,105.30999755859375,106.0999984741211,97.51840209960938,1142200,VUG,2015-12-22
106.81999969482422,107.19000244140625,106.5199966430664,107.16000366210938,98.49268341064453,924200,VUG,2015-12-23
107.04000091552734,107.33999633789062,106.9000015258789,107.02999877929688,98.37317657470703,504400,VUG,2015-12-24
106.91999816894531,106.9800033569336,106.2300033569336,106.9800033569336,98.32723236083984,582900,VUG,2015-12-28
107.75,108.4000015258789,107.45999908447266,108.19000244140625,99.43937683105469,615300,VUG,2015-12-29
108.0999984741211,108.11000061035156,107.4000015258789,107.44000244140625,98.75003814697266,685500,VUG,2015-12-30
107.05999755859375,107.47000122070312,106.37999725341797,106.38999938964844,97.78496551513672,614300,VUG,2015-12-31
104.58999633789062,104.5999984741211,103.38999938964844,104.56999969482422,96.1121597290039,1097300,VUG,2016-01-04
104.81999969482422,105.0199966430664,104.08999633789062,104.58999633789062,96.13053894042969,1059800,VUG,2016-01-05
103.06999969482422,104.08000183105469,102.75,103.44000244140625,95.07354736328125,818800,VUG,2016-01-06
101.58999633789062,102.66999816894531,100.66999816894531,100.77999877929688,92.62871551513672,1220500,VUG,2016-01-07
101.58999633789062,101.80999755859375,99.66999816894531,99.83999633789062,91.7647476196289,1126500,VUG,2016-01-08
100.37000274658203,100.6500015258789,98.6500015258789,99.94000244140625,91.85665130615234,1320500,VUG,2016-01-11
100.87999725341797,101.4000015258789,99.56999969482422,100.86000061035156,92.70225524902344,773900,VUG,2016-01-12
101.16000366210938,101.38999938964844,97.7300033569336,97.8499984741211,89.93568420410156,980800,VUG,2016-01-13
98.20999908447266,100.1500015258789,96.79000091552734,99.36000061035156,91.32356262207031,2202900,VUG,2016-01-14
96.86000061035156,97.83000183105469,96.08999633789062,97.33000183105469,89.45773315429688,1223900,VUG,2016-01-15
98.44999694824219,98.5999984741211,96.36000061035156,97.33999633789062,89.4669189453125,1905400,VUG,2016-01-19
95.98999786376953,97.52999877929688,93.62000274658203,96.61000061035156,88.79598236083984,1761300,VUG,2016-01-20
96.83999633789062,98.19999694824219,95.91000366210938,97.08000183105469,89.22795867919922,1943200,VUG,2016-01-21
98.68000030517578,99.51000213623047,98.5199966430664,99.41000366210938,91.3695068359375,2371200,VUG,2016-01-22
99.25,99.43000030517578,97.93000030517578,98.08999633789062,90.15626525878906,811500,VUG,2016-01-25
98.37999725341797,99.27999877929688,97.86000061035156,99.0999984741211,91.0845718383789,690000,VUG,2016-01-26
98.76000213623047,99.30000305175781,96.81999969482422,97.33999633789062,89.4669189453125,1137700,VUG,2016-01-27
98.38999938964844,98.52999877929688,96.79000091552734,97.86000061035156,89.94486236572266,888800,VUG,2016-01-28
98.0,100.0199966430664,97.91999816894531,100.0,91.91180419921875,1217900,VUG,2016-01-29
99.43000030517578,100.70999908447266,99.19999694824219,100.23999786376953,92.13238525390625,1108200,VUG,2016-02-01
99.68000030517578,99.68000030517578,98.19000244140625,98.4800033569336,90.51470947265625,980200,VUG,2016-02-02
99.22000122070312,99.22000122070312,96.87000274658203,98.72000122070312,90.73532104492188,1622000,VUG,2016-02-03
98.51000213623047,99.43000030517578,97.94000244140625,98.80000305175781,90.8088607788086,979600,VUG,2016-02-04
98.33000183105469,98.33000183105469,95.51000213623047,95.8499984741211,88.09741973876953,1260200,VUG,2016-02-05
94.62999725341797,94.83999633789062,92.52999877929688,93.98999786376953,86.38786315917969,2569700,VUG,2016-02-08
93.0,94.98999786376953,92.77999877929688,94.02999877929688,86.42466735839844,1777700,VUG,2016-02-09
94.69000244140625,96.04000091552734,94.27999877929688,94.37999725341797,86.74638366699219,1780600,VUG,2016-02-10
92.91000366210938,94.13999938964844,92.47000122070312,93.55000305175781,85.98348236083984,1756700,VUG,2016-02-11
94.61000061035156,95.2300033569336,93.88999938964844,95.19000244140625,87.49083709716797,1170500,VUG,2016-02-12
96.4000015258789,97.08999633789062,95.87999725341797,97.04000091552734,89.19120025634766,1512500,VUG,2016-02-16
97.72000122070312,99.13999938964844,97.70999908447266,98.97000122070312,90.96505737304688,1493100,VUG,2016-02-17
99.13999938964844,99.1500015258789,98.0,98.1500015258789,90.21141052246094,803300,VUG,2016-02-18
97.70999908447266,98.4800033569336,97.33999633789062,98.43000030517578,90.46878051757812,785900,VUG,2016-02-19
99.27999877929688,99.9800033569336,99.27999877929688,99.87000274658203,91.79228210449219,616800,VUG,2016-02-22
99.58999633789062,99.87000274658203,98.69999694824219,98.7300033569336,90.74451446533203,737500,VUG,2016-02-23
97.7300033569336,99.5,97.1500015258789,99.3499984741211,91.31434631347656,778800,VUG,2016-02-24
99.66999816894531,100.4800033569336,99.02999877929688,100.45999908447266,92.33458709716797,598600,VUG,2016-02-25
101.05999755859375,101.0999984741211,100.29000091552734,100.43000030517578,92.3070068359375,548100,VUG,2016-02-26
