Open,High,Low,Close,Adj Close,Volume,Ticker,Date
68.95999908447266,69.0,68.54000091552734,68.68000030517578,50.382503509521484,631400,VYM,2015-11-04
68.66000366210938,68.73999786376953,68.22000122070312,68.47000122070312,50.22844314575195,525000,VYM,2015-11-05
68.37999725341797,68.37999725341797,67.7300033569336,68.3499984741211,50.14041519165039,498100,VYM,2015-11-06
68.19000244140625,68.19000244140625,67.43000030517578,67.66999816894531,49.641578674316406,808200,VYM,2015-11-09
67.61000061035156,67.88999938964844,67.4800033569336,67.81999969482422,49.75162887573242,525700,VYM,2015-11-10
67.9800033569336,68.05000305175781,67.73999786376953,67.7699966430664,49.71493148803711,395200,VYM,2015-11-11
67.41999816894531,67.44000244140625,66.76000213623047,66.79000091552734,48.99602508544922,588000,VYM,2015-11-12
66.5999984741211,66.7699966430664,66.22000122070312,66.29000091552734,48.62925338745117,639200,VYM,2015-11-13
66.16999816894531,67.33000183105469,66.16999816894531,67.30999755859375,49.377479553222656,521500,VYM,2015-11-16
67.44000244140625,67.69000244140625,66.94000244140625,67.12000274658203,49.23811721801758,460600,VYM,2015-11-17
67.30999755859375,68.01000213623047,67.20999908447266,67.95999908447266,49.85432815551758,539000,VYM,2015-11-18
67.95999908447266,68.20999908447266,67.94000244140625,68.11000061035156,49.9643669128418,857700,VYM,2015-11-19
68.33999633789062,68.54000091552734,68.04000091552734,68.16000366210938,50.00104522705078,464200,VYM,2015-11-20
68.16999816894531,68.33999633789062,67.94000244140625,68.08000183105469,49.94235610961914,601300,VYM,2015-11-23
67.79000091552734,68.44999694824219,67.66000366210938,68.30999755859375,50.11107635498047,501000,VYM,2015-11-24
68.33999633789062,68.33999633789062,68.08999633789062,68.18000030517578,50.01572036743164,542200,VYM,2015-11-25
68.19000244140625,68.31999969482422,68.05000305175781,68.26000213623047,50.07439041137695,135800,VYM,2015-11-27
68.33999633789062,68.4000015258789,68.04000091552734,68.06999969482422,49.93501663208008,642100,VYM,2015-11-30
68.31999969482422,68.69999694824219,68.23999786376953,68.66999816894531,50.375160217285156,707800,VYM,2015-12-01
68.66999816894531,68.70999908447266,67.80000305175781,67.9000015258789,49.81032180786133,875000,VYM,2015-12-02
68.13999938964844,68.13999938964844,66.79000091552734,67.04000091552734,49.1794319152832,968500,VYM,2015-12-03
67.16000366210938,68.31999969482422,67.12999725341797,68.2300033569336,50.052406311035156,759800,VYM,2015-12-04
68.02999877929688,68.02999877929688,67.38999938964844,67.77999877929688,49.72227096557617,875900,VYM,2015-12-07
67.2300033569336,67.54000091552734,66.87000274658203,67.16000366210938,49.26746368408203,832700,VYM,2015-12-08
67.0199966430664,67.94000244140625,66.55999755859375,66.97000122070312,49.12807846069336,980500,VYM,2015-12-09
67.08999633789062,67.56999969482422,66.87000274658203,67.06999969482422,49.201438903808594,869700,VYM,2015-12-10
66.33999633789062,66.55999755859375,65.80000305175781,65.91000366210938,48.35048294067383,1306900,VYM,2015-12-11
65.97000122070312,66.30999755859375,65.41999816894531,66.30999755859375,48.643917083740234,1143700,VYM,2015-12-14
66.91000366210938,67.4000015258789,66.76000213623047,67.12999725341797,49.24545669555664,748700,VYM,2015-12-15
67.47000122070312,68.18000030517578,67.12999725341797,68.06999969482422,49.93501663208008,1092900,VYM,2015-12-16
68.18000030517578,68.19000244140625,67.13999938964844,67.16000366210938,49.26746368408203,883900,VYM,2015-12-17
67.01000213623047,67.01000213623047,66.0,66.01000213623047,48.423831939697266,1207300,VYM,2015-12-18
65.77999877929688,65.91999816894531,65.36000061035156,65.83999633789062,48.741424560546875,1279700,VYM,2015-12-21
66.16000366210938,66.6500015258789,65.80999755859375,66.54000091552734,49.2596321105957,812600,VYM,2015-12-22
67.01000213623047,67.54000091552734,66.94000244140625,67.54000091552734,49.99994659423828,1133200,VYM,2015-12-23
67.48999786376953,67.55000305175781,67.2699966430664,67.3499984741211,49.85928726196289,414900,VYM,2015-12-24
67.08999633789062,67.19999694824219,66.80000305175781,67.18000030517578,49.73343276977539,1173100,VYM,2015-12-28
67.66000366210938,67.93000030517578,67.5999984741211,67.81999969482422,50.20722961425781,811100,VYM,2015-12-29
67.72000122070312,67.76000213623047,67.33999633789062,67.41000366210938,49.90370559692383,824200,VYM,2015-12-30
67.1500015258789,67.31999969482422,66.75,66.75,49.41510772705078,738200,VYM,2015-12-31
65.7699966430664,65.94999694824219,65.13999938964844,65.94999694824219,48.82285690307617,2195500,VYM,2016-01-04
66.02999877929688,66.3499984741211,65.70999908447266,66.27999877929688,49.067138671875,1176200,VYM,2016-01-05
65.37999725341797,65.73999786376953,65.02999877929688,65.41000366210938,48.42310333251953,1384000,VYM,2016-01-06
64.41000366210938,64.97000122070312,63.790000915527344,64.0,47.379268646240234,1662200,VYM,2016-01-07
64.44000244140625,64.48999786376953,63.15999984741211,63.279998779296875,46.846256256103516,1629100,VYM,2016-01-08
63.630001068115234,63.7599983215332,62.72999954223633,63.349998474121094,46.8980712890625,1899600,VYM,2016-01-11
63.90999984741211,63.9900016784668,62.93000030517578,63.689998626708984,47.149784088134766,1216600,VYM,2016-01-12
