Open,High,Low,Close,Adj Close,Volume,Ticker,Date
121.0999984741211,121.54000091552734,120.69999694824219,121.08999633789062,93.0651626586914,5980800,TLT,2015-11-04
121.05000305175781,121.05999755859375,120.30000305175781,120.7699966430664,92.81922912597656,7268400,TLT,2015-11-05
119.48999786376953,119.52999877929688,118.73999786376953,119.0,91.45889282226562,10604700,TLT,2015-11-06
118.0999984741211,118.9000015258789,118.0,118.33000183105469,90.9439468383789,9159500,TLT,2015-11-09
118.5,119.20999908447266,118.37999725341797,118.68000030517578,91.21294403076172,6712500,TLT,2015-11-10
118.3499984741211,118.58000183105469,118.2699966430664,118.43000030517578,91.02078247070312,2857900,TLT,2015-11-11
118.75,119.44000244140625,118.69999694824219,119.0,91.45889282226562,6805700,TLT,2015-11-12
119.31999969482422,119.9000015258789,119.22000122070312,119.68000030517578,91.98146057128906,7906600,TLT,2015-11-13
119.79000091552734,120.0,119.12999725341797,119.56999969482422,91.8969955444336,5485300,TLT,2015-11-16
119.0,120.12999725341797,118.66000366210938,119.7699966430664,92.0506820678711,5122900,TLT,2015-11-17
119.58000183105469,120.19000244140625,119.36000061035156,120.0199966430664,92.24281311035156,5233900,TLT,2015-11-18
120.87999725341797,121.1500015258789,120.68000030517578,120.81999969482422,92.85767364501953,6643000,TLT,2015-11-19
120.93000030517578,121.04000091552734,120.27999877929688,120.44999694824219,92.57329559326172,5971000,TLT,2015-11-20
120.52999877929688,121.12000274658203,120.31999969482422,120.81999969482422,92.85767364501953,5436300,TLT,2015-11-23
120.9000015258789,121.19999694824219,120.58000183105469,120.80999755859375,92.8499526977539,3371500,TLT,2015-11-24
121.16999816894531,121.41999816894531,120.94999694824219,121.08999633789062,93.0651626586914,3280900,TLT,2015-11-25
121.25,121.31999969482422,120.95999908447266,120.97000122070312,92.97296142578125,2570600,TLT,2015-11-27
121.0999984741211,121.52999877929688,121.05999755859375,121.44999694824219,93.34185791015625,5179800,TLT,2015-11-30
121.26000213623047,122.8499984741211,121.26000213623047,122.83000183105469,94.6026382446289,12766600,TLT,2015-12-01
122.66000366210938,123.04000091552734,122.19000244140625,122.87000274658203,94.63348388671875,7345800,TLT,2015-12-02
121.36000061035156,121.4000015258789,118.98999786376953,119.52999877929688,92.0610122680664,16612200,TLT,2015-12-03
119.52999877929688,120.93000030517578,119.47000122070312,120.58000183105469,92.86968994140625,11843800,TLT,2015-12-04
120.80999755859375,122.45999908447266,120.80000305175781,121.75,93.7708740234375,9016700,TLT,2015-12-07
122.27999877929688,122.43000030517578,121.44999694824219,121.80999755859375,93.81705474853516,7257500,TLT,2015-12-08
121.3499984741211,122.1500015258789,120.51000213623047,121.68000030517578,93.7169189453125,8993900,TLT,2015-12-09
121.79000091552734,122.02999877929688,121.48999786376953,121.83999633789062,93.84016418457031,5606900,TLT,2015-12-10
123.02999877929688,124.0999984741211,122.87000274658203,123.76000213623047,95.31895446777344,12300000,TLT,2015-12-11
123.08000183105469,123.1500015258789,121.75,122.16000366210938,94.0866470336914,10661100,TLT,2015-12-14
121.0199966430664,121.5999984741211,120.83000183105469,121.44000244140625,93.53207397460938,8795500,TLT,2015-12-15
121.06999969482422,122.16999816894531,120.5,121.18000030517578,93.33185577392578,10988600,TLT,2015-12-16
121.77999877929688,122.77999877929688,121.63999938964844,122.55000305175781,94.38697052001953,9923000,TLT,2015-12-17
123.08000183105469,123.5199966430664,122.81999969482422,123.2300033569336,94.9107437133789,10171700,TLT,2015-12-18
123.43000030517578,123.77999877929688,122.91999816894531,123.19999694824219,94.88760375976562,7494900,TLT,2015-12-21
122.6500015258789,122.80000305175781,121.98999786376953,122.30999755859375,94.20219421386719,5445800,TLT,2015-12-22
121.2300033569336,121.61000061035156,120.87000274658203,121.38999938964844,93.4936294555664,7287100,TLT,2015-12-23
121.47000122070312,121.87000274658203,121.4000015258789,121.83000183105469,94.02919006347656,3364600,TLT,2015-12-24
121.98999786376953,122.66999816894531,121.8499984741211,122.19000244140625,94.30709075927734,7586600,TLT,2015-12-28
121.69000244140625,121.73999786376953,120.01000213623047,120.16000366210938,92.74028778076172,7787500,TLT,2015-12-29
119.91999816894531,120.54000091552734,119.66999816894531,120.04000091552734,92.64771270751953,5508900,TLT,2015-12-30
120.56999969482422,120.86000061035156,120.25,120.58000183105469,93.06442260742188,7897700,TLT,2015-12-31
121.93000030517578,122.44999694824219,121.31999969482422,121.44999694824219,93.73591613769531,10591900,TLT,2016-01-04
120.87999725341797,121.5,120.66000366210938,120.95999908447266,93.35773468017578,6242600,TLT,2016-01-05
122.30000305175781,122.62000274658203,122.05000305175781,122.58999633789062,94.61578369140625,8916900,TLT,2016-01-06
122.68000030517578,122.93000030517578,121.79000091552734,122.80999755859375,94.78558349609375,10202200,TLT,2016-01-07
122.43000030517578,123.47000122070312,122.2300033569336,123.36000061035156,95.21009063720703,9577200,TLT,2016-01-08
122.04000091552734,122.79000091552734,121.86000061035156,122.01000213623047,94.16813659667969,10040300,TLT,2016-01-11
122.33999633789062,124.31999969482422,122.1500015258789,123.7699966430664,95.52648162841797,12897700,TLT,2016-01-12
123.52999877929688,125.5,123.2699966430664,124.98999786376953,96.4681625366211,15577600,TLT,2016-01-13
124.47000122070312,124.97000122070312,123.33999633789062,123.81999969482422,95.56507110595703,12873800,TLT,2016-01-14
125.4000015258789,125.95999908447266,125.08000183105469,125.75,97.05470275878906,13976300,TLT,2016-01-15
125.12999725341797,126.06999969482422,124.94999694824219,125.36000061035156,96.7536849975586,8926600,TLT,2016-01-19
126.9800033569336,127.91999816894531,126.41999816894531,126.68000030517578,97.77250671386719,17283300,TLT,2016-01-20
126.94000244140625,127.29000091552734,125.66999816894531,125.81999969482422,97.10875701904297,11001600,TLT,2016-01-21
124.91000366210938,125.52999877929688,124.5199966430664,125.33999633789062,96.73828887939453,10164300,TLT,2016-01-22
125.94999694824219,126.2699966430664,125.6500015258789,126.0199966430664,97.26305389404297,5738200,TLT,2016-01-25
125.98999786376953,126.45999908447266,125.75,126.08000183105469,97.30941009521484,5692600,TLT,2016-01-26
125.75,126.29000091552734,125.19000244140625,126.05000305175781,97.28626251220703,7957800,TLT,2016-01-27
125.54000091552734,126.41000366210938,125.45999908447266,126.2300033569336,97.42513275146484,10575400,TLT,2016-01-28
127.41000366210938,127.86000061035156,126.91999816894531,127.30000305175781,98.25096130371094,13170700,TLT,2016-01-29
126.79000091552734,127.06999969482422,126.29000091552734,126.66999816894531,97.95018768310547,9948400,TLT,2016-02-01
128.10000610351562,129.0399932861328,128.0,129.02000427246094,99.7673568725586,10400000,TLT,2016-02-02
128.27999877929688,129.94000244140625,127.91999816894531,127.94999694824219,98.94000244140625,13309000,TLT,2016-02-03
128.22000122070312,128.58999633789062,127.51000213623047,128.57000732421875,99.41944885253906,9953500,TLT,2016-02-04
127.88999938964844,129.0,127.58999633789062,128.72000122070312,99.5354232788086,9200800,TLT,2016-02-05
129.72000122070312,131.6300048828125,129.67999267578125,131.49000549316406,101.67736053466797,14452200,TLT,2016-02-08
132.0399932861328,132.05999755859375,130.9600067138672,131.6300048828125,101.78563690185547,15232100,TLT,2016-02-09
